,DescriptionA,DescriptionB,freqAB,freqAB,confidenceAtoB,confidenceBtoA,lift,Product_Relationship
3048,PANTRY HOOK TEA STRAINER ,PANTRY HOOK BALLOON WHISK ,15,15,0.4545454545454546,0.3191489361702128,1.9394584139264992,Positive Relationship
3049,EAU DE NIL LOVE BIRD CANDLE,MURANO STYLE GLASS BRACELET BLACK,5,5,0.10638297872340423,0.45454545454545453,1.939458413926499,Positive Relationship
3050,VINYL RECORD FRAME SILVER,RED RETROSPOT UMBRELLA,6,6,0.22222222222222224,0.2608695652173913,1.9375845410628019,Positive Relationship
3051,SILVER RECORD COVER FRAME,RED RETROSPOT UMBRELLA,6,6,0.22222222222222224,0.2608695652173913,1.9375845410628019,Positive Relationship
3052,VINYL RECORD FRAME SILVER,SET OF 4 POLKADOT COASTERS,6,6,0.22222222222222224,0.2608695652173913,1.9375845410628019,Positive Relationship
3053,SILVER RECORD COVER FRAME,SET OF 4 POLKADOT COASTERS,6,6,0.22222222222222224,0.2608695652173913,1.9375845410628019,Positive Relationship
3054,RED RETROSPOT UMBRELLA,TRADITIONAL CHRISTMAS RIBBONS,8,8,0.3478260869565217,0.2222222222222222,1.9375845410628016,Positive Relationship
3055,SET 10 CARD KRAFT REINDEER 17084,WOVEN SUNSET CUSHION COVER ,5,5,0.3571428571428571,0.13513513513513511,1.9357142857142853,Positive Relationship
3056,ANT COPPER TURQ BOUDICCA BRACELET,AMETHYST GLASS/SHELL/PEARL NECKLACE,5,5,0.13513513513513511,0.3571428571428571,1.9357142857142853,Positive Relationship
3057,SNACK TRAY I LOVE LONDON,SET 10 CARD KRAFT REINDEER 17084,5,5,0.13513513513513511,0.3571428571428571,1.9357142857142853,Positive Relationship
3058,Sale error,SET 10 CARD KRAFT REINDEER 17084,5,5,0.13513513513513511,0.3571428571428571,1.9357142857142853,Positive Relationship
3059,,SET 10 CARD KRAFT REINDEER 17084,5,5,0.13513513513513511,0.3571428571428571,1.9357142857142853,Positive Relationship
3060,PINK FAIRY CAKE CUSHION COVER,,4,4,0.04819277108433734,0.8,1.9329156626506023,Positive Relationship
3061,PINK FAIRY CAKE CUSHION COVER,FRESHWATER PEARL BRACELET IVORY,4,4,0.04819277108433734,0.8,1.9329156626506023,Positive Relationship
3062,SET OF 4 BLACK LOVEBIRD COASTERS,,4,4,0.04819277108433734,0.8,1.9329156626506023,Positive Relationship
3063,SET OF 4 BLACK LOVEBIRD COASTERS,FRESHWATER PEARL BRACELET IVORY,4,4,0.04819277108433734,0.8,1.9329156626506023,Positive Relationship
3064,VINYL RECORD FRAME SILVER,SINGLE HEART ZINC T-LIGHT HOLDER,13,13,0.48148148148148145,0.26,1.9311259259259261,Positive Relationship
3065,SILVER RECORD COVER FRAME,SINGLE HEART ZINC T-LIGHT HOLDER,13,13,0.48148148148148145,0.26,1.9311259259259261,Positive Relationship
3066,ABSTRACT CIRCLES SKETCHBOOK ,BAROQUE BUTTERFLY EARRINGS CRYSTAL,3,3,0.038461538461538464,0.7500000000000001,1.928269230769231,Positive Relationship
3067,LOVE POTION MASALA INCENSE,DRAGONS BLOOD INCENSE,3,3,0.37500000000000006,0.07692307692307693,1.928269230769231,Positive Relationship
3068,EGG CUP HENRIETTA HEN PINK,SET 10 CARDS DINKY TREE 17076,6,6,0.15384615384615385,0.37500000000000006,1.928269230769231,Positive Relationship
3069,ANGEL DECORATION PAINTED ZINC ,SET 10 CARDS FILIGREE BAUBLE 16961,3,3,0.038461538461538464,0.7500000000000001,1.928269230769231,Positive Relationship
3070,SUNSET COLOUR CHUNKY KNITTED THROW,GLASS AND PAINTED BEADS BRACELET OL,3,3,0.07692307692307693,0.37500000000000006,1.928269230769231,Positive Relationship
3071,,GLASS AND PAINTED BEADS BRACELET OL,3,3,0.07692307692307693,0.37500000000000006,1.928269230769231,Positive Relationship
3072,ANGEL DECORATION PAINTED ZINC ,ASSTD DESIGN BUBBLE GUM RING,3,3,0.038461538461538464,0.7500000000000001,1.928269230769231,Positive Relationship
3073,ANGEL DECORATION PAINTED ZINC ,,3,3,0.038461538461538464,0.7500000000000001,1.928269230769231,Positive Relationship
3074,ORANGE VOTIVE CANDLE,JASMINE VOTIVE CANDLE,3,3,0.11538461538461539,0.25,1.9282692307692308,Positive Relationship
3075,ORANGE VOTIVE CANDLE,,3,3,0.11538461538461539,0.25,1.9282692307692308,Positive Relationship
3076,DAISY HAIR COMB,JADE DROP EARRINGS W FILIGREE,3,3,0.25,0.11538461538461539,1.9282692307692308,Positive Relationship
3077,ANT WHITE WIRE HEART SPIRAL,PORCELAIN BUTTERFLY OIL BURNER,3,3,0.11538461538461539,0.25,1.9282692307692308,Positive Relationship
3078,CLEAR LOVE BIRD T-LIGHT HOLDER,PINK HEARTS LIGHT CHAIN ,12,12,0.46153846153846156,0.25,1.9282692307692308,Positive Relationship
3079,PORCELAIN BUTTERFLY OIL BURNER,ANT WHITE WIRE HEART SPIRAL,3,3,0.25,0.11538461538461539,1.9282692307692308,Positive Relationship
3080,2 DAISIES HAIR COMB,AMBER DROP EARRINGS W LONG BEADS,3,3,0.23076923076923078,0.125,1.9282692307692308,Positive Relationship
3081,GREEN STONE/CRYSTAL EARRINGS,BLACK ENAMEL FLOWER RING,3,3,0.23076923076923078,0.125,1.9282692307692308,Positive Relationship
3082,ORANGE VOTIVE CANDLE,STRAWBRY SCENTED VOTIVE CANDLE,6,6,0.23076923076923078,0.25,1.9282692307692308,Positive Relationship
3083,ORANGE VOTIVE CANDLE,,6,6,0.23076923076923078,0.25,1.9282692307692308,Positive Relationship
3084,ORANGE VOTIVE CANDLE,Damaged,6,6,0.23076923076923078,0.25,1.9282692307692308,Positive Relationship
3085,SET 10 CARDS SCOTTIE DOG 17211,PAINTED LIGHTBULB RAINBOW DESIGN,4,4,0.5,0.07692307692307691,1.9282692307692306,Positive Relationship
3086,2 DAISIES HAIR COMB,CRYSTAL DIAMANTE STAR BROOCH,4,4,0.30769230769230765,0.125,1.9282692307692306,Positive Relationship
3087,CLEAR LOVE BIRD T-LIGHT HOLDER,PURPLE FRANGIPANI NECKLACE,4,4,0.15384615384615383,0.25,1.9282692307692306,Positive Relationship
3088,PAINTED LIGHTBULB RAINBOW DESIGN,GREEN DROP EARRINGS W BEAD CLUSTER,4,4,0.07692307692307691,0.5,1.9282692307692306,Positive Relationship
3089,"LETTER ""D"" BLING KEY RING","LETTER ""I"" BLING KEY RING",4,4,0.125,0.30769230769230765,1.9282692307692306,Positive Relationship
3090,VINTAGE PINK DECORATIVE PARASOL,BLUE TV TRAY TABLE ,9,9,0.37499999999999994,0.23076923076923075,1.9282692307692304,Positive Relationship
3091,VINTAGE PINK DECORATIVE PARASOL,Damaged,9,9,0.37499999999999994,0.23076923076923075,1.9282692307692304,Positive Relationship
3092,,BLUE TV TRAY TABLE ,9,9,0.37499999999999994,0.23076923076923075,1.9282692307692304,Positive Relationship
3093,,Damaged,9,9,0.37499999999999994,0.23076923076923075,1.9282692307692304,Positive Relationship
3094,"LETTER ""C"" BLING KEY RING","LETTER ""S"" BLING KEY RING",13,13,0.393939393939394,0.3170731707317074,1.9268440502586845,Positive Relationship
3095,VINYL RECORD FRAME SILVER,SET OF 4 POLKADOT PLACEMATS ,7,7,0.25925925925925924,0.25925925925925924,1.9256241426611798,Positive Relationship
3096,SILVER RECORD COVER FRAME,SET OF 4 POLKADOT PLACEMATS ,7,7,0.25925925925925924,0.25925925925925924,1.9256241426611798,Positive Relationship
3097,75 GREEN FAIRY CAKE CASES,SET/20 FRUIT SALAD PAPER NAPKINS ,6,6,0.24000000000000005,0.24000000000000005,1.9251840000000007,Positive Relationship
3098,75 GREEN FAIRY CAKE CASES,found,6,6,0.24000000000000005,0.24000000000000005,1.9251840000000007,Positive Relationship
3099,CAKES AND RABBITS DESIGN FLANNEL ,PARTY TIME DESIGN FLANNEL,12,12,0.24000000000000005,0.4800000000000001,1.9251840000000007,Positive Relationship
3100,EAU DE NIL LOVE BIRD CANDLE,PINK LOVE BIRD CANDLE,23,23,0.48936170212765956,0.4509803921568628,1.924246975385899,Positive Relationship
3101,YELLOW FELT HANGING HEART W FLOWER,TROPICAL HOLIDAY PURSE ,5,5,0.17241379310344826,0.27777777777777773,1.9208812260536396,Positive Relationship
3102,YELLOW FELT HANGING HEART W FLOWER,,5,5,0.17241379310344826,0.27777777777777773,1.9208812260536396,Positive Relationship
3103,,TROPICAL HOLIDAY PURSE ,5,5,0.17241379310344826,0.27777777777777773,1.9208812260536396,Positive Relationship
3104,,,5,5,0.17241379310344826,0.27777777777777773,1.9208812260536396,Positive Relationship
3105,COLUMBIAN CANDLE ROUND,COLUMBIAN CANDLE ROUND ,10,10,0.27777777777777773,0.3448275862068965,1.9208812260536396,Positive Relationship
3106,COLUMBIAN CANDLE ROUND,,10,10,0.27777777777777773,0.3448275862068965,1.9208812260536396,Positive Relationship
3107,COLUMBIAN CANDLE ROUND,found box,10,10,0.27777777777777773,0.3448275862068965,1.9208812260536396,Positive Relationship
3108,"LETTER ""C"" BLING KEY RING","LETTER ""K"" BLING KEY RING",12,12,0.3636363636363637,0.31578947368421056,1.9190430622009573,Positive Relationship
3109,DAISY HAIR BAND,BUTTERFLY HAIR BAND,8,8,0.21052631578947367,0.36363636363636365,1.9190430622009569,Positive Relationship
3110,SILVER M.O.P ORBIT DROP EARRINGS,WHITE ENAMEL FLOWER HAIR TIE,4,4,0.10526315789473684,0.36363636363636365,1.9190430622009569,Positive Relationship
3111,DIAMANTE HAIR GRIP PACK/2 MONTANA,DAISY HAIR BAND,4,4,0.36363636363636365,0.10526315789473684,1.9190430622009569,Positive Relationship
3112,SILVER BLACK ORBIT BRACELET,PAIR OF PINK FLOWER CLUSTER SLIDE,4,4,0.36363636363636365,0.10526315789473684,1.9190430622009569,Positive Relationship
3113,NINJA RABBIT PINK,PURPLE BERTIE GLASS BEAD BAG CHARM,8,8,0.18181818181818182,0.42105263157894735,1.9190430622009569,Positive Relationship
3114,,PURPLE BERTIE GLASS BEAD BAG CHARM,8,8,0.18181818181818182,0.42105263157894735,1.9190430622009569,Positive Relationship
3115,"LETTER ""B"" BLING KEY RING","LETTER ""K"" BLING KEY RING",8,8,0.36363636363636365,0.21052631578947367,1.9190430622009569,Positive Relationship
3116,ROSE COLOUR PAIR HEART HAIR SLIDES,PAIR OF PINK FLOWER CLUSTER SLIDE,4,4,0.36363636363636365,0.10526315789473684,1.9190430622009569,Positive Relationship
3117,FELT FARM ANIMAL RABBIT,FELT FARM ANIMAL HEN,34,34,0.43037974683544306,0.7555555555555554,1.9179634317862164,Positive Relationship
3118,EGG CUP MILKMAID HEIDI,SET 10 CARDS DINKY TREE 17076,13,13,0.15294117647058822,0.8125000000000001,1.9169264705882352,Positive Relationship
3119,GREEN POP ART MAO CUSHION COVER ,LADS ONLY TISSUE BOX,3,3,1.5000000000000002,0.01910828025477707,1.9159872611464968,Positive Relationship
3120,,LADS ONLY TISSUE BOX,3,3,1.5000000000000002,0.01910828025477707,1.9159872611464968,Positive Relationship
3121,LADS ONLY TISSUE BOX,HEART SHAPED MIRROR,3,3,0.01910828025477707,1.5000000000000002,1.9159872611464968,Positive Relationship
3122,LADS ONLY TISSUE BOX,,3,3,0.01910828025477707,1.5000000000000002,1.9159872611464968,Positive Relationship
3123,VINTAGE PINK DECORATIVE PARASOL,PINK HEARTS LIGHT CHAIN ,11,11,0.45833333333333326,0.22916666666666663,1.9148784722222219,Positive Relationship
3124,,PINK HEARTS LIGHT CHAIN ,11,11,0.45833333333333326,0.22916666666666663,1.9148784722222219,Positive Relationship
3125,PERIWINKLE T-LIGHT HOLDER,CAKE STAND VICTORIAN FILIGREE LARGE,6,6,0.35294117647058826,0.16216216216216217,1.9129411764705886,Positive Relationship
3126,PERIWINKLE T-LIGHT HOLDER,,6,6,0.35294117647058826,0.16216216216216217,1.9129411764705886,Positive Relationship
3127,SNACK TRAY PAISLEY PARK,SNACK TRAY I LOVE LONDON,12,12,0.35294117647058826,0.32432432432432434,1.9129411764705886,Positive Relationship
3128,SNACK TRAY PAISLEY PARK,Sale error,12,12,0.35294117647058826,0.32432432432432434,1.9129411764705886,Positive Relationship
3129,SNACK TRAY PAISLEY PARK,,12,12,0.35294117647058826,0.32432432432432434,1.9129411764705886,Positive Relationship
3130,CAKE STAND VICTORIAN FILIGREE LARGE,SILVER OVAL SHAPE TRINKET BOX,6,6,0.16216216216216217,0.35294117647058826,1.9129411764705886,Positive Relationship
3131,,SILVER OVAL SHAPE TRINKET BOX,6,6,0.16216216216216217,0.35294117647058826,1.9129411764705886,Positive Relationship
3132,"GREETING CARD, TWO SISTERS.",ORANGE TV TRAY TABLE ,16,16,0.4,0.38095238095238093,1.9099047619047622,Positive Relationship
3133,"GREETING CARD, TWO SISTERS.",,16,16,0.4,0.38095238095238093,1.9099047619047622,Positive Relationship
3134,"GREETING CARD, TWO SISTERS.",damaged,16,16,0.4,0.38095238095238093,1.9099047619047622,Positive Relationship
3135,SMALLFOLKART BAUBLE CHRISTMAS DEC,FAIRY CAKE NOTEBOOK A5 SIZE,4,4,0.09523809523809523,0.4,1.9099047619047622,Positive Relationship
3136,SMALLFOLKART BAUBLE CHRISTMAS DEC,,4,4,0.09523809523809523,0.4,1.9099047619047622,Positive Relationship
3137,,FAIRY CAKE NOTEBOOK A5 SIZE,4,4,0.09523809523809523,0.4,1.9099047619047622,Positive Relationship
3138,,,4,4,0.09523809523809523,0.4,1.9099047619047622,Positive Relationship
3139,POCKET MIRROR WOODLAND,PINK GREEN EMBROIDERY COSMETIC BAG,4,4,0.19047619047619047,0.2,1.9099047619047622,Positive Relationship
3140,CHALKBOARD KITCHEN ORGANISER,SMALLFOLKART BAUBLE CHRISTMAS DEC,4,4,0.4,0.09523809523809523,1.9099047619047622,Positive Relationship
3141,CHALKBOARD KITCHEN ORGANISER,,4,4,0.4,0.09523809523809523,1.9099047619047622,Positive Relationship
3142,,SMALLFOLKART BAUBLE CHRISTMAS DEC,4,4,0.4,0.09523809523809523,1.9099047619047622,Positive Relationship
3143,,,4,4,0.4,0.09523809523809523,1.9099047619047622,Positive Relationship
3144,VINTAGE NOTEBOOK TRAVELOGUE,POCKET MIRROR WOODLAND,3,3,0.2,0.14285714285714288,1.9099047619047622,Positive Relationship
3145,check,POCKET MIRROR WOODLAND,3,3,0.2,0.14285714285714288,1.9099047619047622,Positive Relationship
3146,CRACKED GLAZE EARRINGS RED,ST TROPEZ NECKLACE,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3147,ROUND BLUE CLOCK WITH SUCKER,GRASS HOPPER WOODEN WALL CLOCK ,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3148,ROUND BLUE CLOCK WITH SUCKER,,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3149,,GRASS HOPPER WOODEN WALL CLOCK ,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3150,,,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3151,NUMBER TILE COTTAGE GARDEN 0 ,NUMBER TILE COTTAGE GARDEN 3 ,5,5,0.23809523809523808,0.2,1.9099047619047622,Positive Relationship
3152,ACRYLIC GEOMETRIC LAMP,DIAMANTE HAIR GRIP PACK/2 PERIDOT,4,4,0.19047619047619047,0.2,1.9099047619047622,Positive Relationship
3153,samples/damages,DIAMANTE HAIR GRIP PACK/2 PERIDOT,4,4,0.19047619047619047,0.2,1.9099047619047622,Positive Relationship
3154,POCKET MIRROR WOODLAND,PARTY TIME DESIGN FLANNEL,5,5,0.23809523809523808,0.2,1.9099047619047622,Positive Relationship
3155,NUMBER TILE COTTAGE GARDEN 0 ,NUMBER TILE COTTAGE GARDEN 8,4,4,0.19047619047619047,0.2,1.9099047619047622,Positive Relationship
3156,ACRYLIC GEOMETRIC LAMP,PINK ROSEBUD PEARL EARRINGS,3,3,0.14285714285714288,0.2,1.9099047619047622,Positive Relationship
3157,samples/damages,PINK ROSEBUD PEARL EARRINGS,3,3,0.14285714285714288,0.2,1.9099047619047622,Positive Relationship
3158,POCKET MIRROR WOODLAND,CANDY SPOT HEART DECORATION,10,10,0.47619047619047616,0.2,1.9099047619047622,Positive Relationship
3159,POCKET MIRROR WOODLAND,,10,10,0.47619047619047616,0.2,1.9099047619047622,Positive Relationship
3160,WHITE CHRYSANTHEMUMS ART FLOWER,WHITE CHRISTMAS STAR DECORATION,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3161,WHITE CHRYSANTHEMUMS ART FLOWER,,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3162,,WHITE CHRISTMAS STAR DECORATION,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3163,,,3,3,0.33333333333333337,0.08571428571428573,1.9099047619047622,Positive Relationship
3164,NUMBER TILE COTTAGE GARDEN 3 ,NUMBER TILE COTTAGE GARDEN 0 ,5,5,0.2,0.23809523809523808,1.9099047619047622,Positive Relationship
3165,PACK OF 6 SWEETIE GIFT BOXES,SET 10 CARDS FILIGREE BAUBLE 16961,4,4,0.03809523809523809,1.0,1.909904761904762,Positive Relationship
3166,WHITE/PINK MINI CRYSTALS NECKLACE,PIN CUSHION BABUSHKA BLUE,3,3,0.4285714285714286,0.06666666666666667,1.9099047619047618,Positive Relationship
3167,OLD ROSE COMBO BEAD NECKLACE,AMBER GLASS/SHELL/PEARL NECKLACE,3,3,0.06666666666666667,0.4285714285714286,1.9099047619047618,Positive Relationship
3168,OLD ROSE COMBO BEAD NECKLACE,WHITE/PINK MINI CRYSTALS NECKLACE,3,3,0.06666666666666667,0.4285714285714286,1.9099047619047618,Positive Relationship
3169,OLD ROSE COMBO BEAD NECKLACE,AMETHYST GLASS/SHELL/PEARL NECKLACE,6,6,0.13333333333333333,0.4285714285714286,1.9099047619047618,Positive Relationship
3170,MOCK LOBSTER FRIDGE MAGNET,AMBER GLASS TASSLE BAG CHARM,3,3,0.06666666666666667,0.4285714285714286,1.9099047619047618,Positive Relationship
3171,"LETTER ""A"" BLING KEY RING","LETTER ""F"" BLING KEY RING",8,8,0.14285714285714285,0.5333333333333332,1.9099047619047615,Positive Relationship
3172,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,LARGE CRYSTAL DIAMANTE HAIRSLIDE,4,4,0.14285714285714285,0.2666666666666666,1.9099047619047615,Positive Relationship
3173,VINTAGE NOTEBOOK TRAVELOGUE,VINTAGE KEEPSAKE BOX TRAVELOGUE,8,8,0.5333333333333332,0.14285714285714285,1.9099047619047615,Positive Relationship
3174,VINTAGE NOTEBOOK TRAVELOGUE,,8,8,0.5333333333333332,0.14285714285714285,1.9099047619047615,Positive Relationship
3175,check,VINTAGE KEEPSAKE BOX TRAVELOGUE,8,8,0.5333333333333332,0.14285714285714285,1.9099047619047615,Positive Relationship
3176,check,,8,8,0.5333333333333332,0.14285714285714285,1.9099047619047615,Positive Relationship
3177,SET 10 XMAS CARDS & BADGES 17070,WOVEN BUBBLE GUM CUSHION COVER,4,4,0.6666666666666665,0.05714285714285714,1.9099047619047615,Positive Relationship
3178,CRYSTAL FROG PHONE CHARM,PINK & WHITE ROSEBUD RING,4,4,0.14285714285714285,0.2666666666666666,1.9099047619047615,Positive Relationship
3179,PORCELAIN BUTTERFLY OIL BURNER,RED RETROSPOT WASHBAG,4,4,0.33333333333333326,0.11428571428571428,1.9099047619047615,Positive Relationship
3180,BLACK BAROQUE CARRIAGE CLOCK,AQUA BERTIE GLASS BEAD BAG CHARM,4,4,0.11428571428571428,0.33333333333333326,1.9099047619047615,Positive Relationship
3181,GREEN GEISHA GIRL ,BLACK LOVE BIRD T-LIGHT HOLDER,8,8,0.2857142857142857,0.2666666666666666,1.9099047619047615,Positive Relationship
3182,PINK & WHITE BREAKFAST TRAY,AQUA BERTIE GLASS BEAD BAG CHARM,4,4,0.11428571428571428,0.33333333333333326,1.9099047619047615,Positive Relationship
3183,,AQUA BERTIE GLASS BEAD BAG CHARM,4,4,0.11428571428571428,0.33333333333333326,1.9099047619047615,Positive Relationship
3184,damaged,AQUA BERTIE GLASS BEAD BAG CHARM,4,4,0.11428571428571428,0.33333333333333326,1.9099047619047615,Positive Relationship
3185,"LETTER ""F"" BLING KEY RING","LETTER ""M"" BLING KEY RING",4,4,0.2666666666666666,0.14285714285714285,1.9099047619047615,Positive Relationship
3186,"LETTER ""G"" BLING KEY RING","LETTER ""V"" BLING KEY RING",4,4,0.1333333333333333,0.2857142857142857,1.9099047619047615,Positive Relationship
3187,FOUR RABBIT EASTER DECORATIONS,SET/3 RABBITS FLOWER SKIPPPING ROPE,4,4,0.2666666666666666,0.14285714285714285,1.9099047619047615,Positive Relationship
3188,,SET/3 RABBITS FLOWER SKIPPPING ROPE,4,4,0.2666666666666666,0.14285714285714285,1.9099047619047615,Positive Relationship
3189,BLUE FELT HANGING HEART W FLOWER,PINK YELLOW PATCH CUSHION COVER,7,7,0.21875000000000003,0.3043478260869565,1.9073097826086958,Positive Relationship
3190,BLUE FELT HANGING HEART W FLOWER,,7,7,0.21875000000000003,0.3043478260869565,1.9073097826086958,Positive Relationship
3191,,PINK YELLOW PATCH CUSHION COVER,7,7,0.21875000000000003,0.3043478260869565,1.9073097826086958,Positive Relationship
3192,,,7,7,0.21875000000000003,0.3043478260869565,1.9073097826086958,Positive Relationship
3193,BLUE FELT HANGING HEART WITH FLOWER,PINK YELLOW PATCH CUSHION COVER,7,7,0.21875000000000003,0.3043478260869565,1.9073097826086958,Positive Relationship
3194,BLUE FELT HANGING HEART WITH FLOWER,,7,7,0.21875000000000003,0.3043478260869565,1.9073097826086958,Positive Relationship
3195,BLUE TV TRAY TABLE ,SILVER T-LIGHT SETTING,10,10,0.2564102564102564,0.3703703703703703,1.9044634377967706,Positive Relationship
3196,BLUE TV TRAY TABLE ,stock creditted wrongly,10,10,0.2564102564102564,0.3703703703703703,1.9044634377967706,Positive Relationship
3197,Damaged,SILVER T-LIGHT SETTING,10,10,0.2564102564102564,0.3703703703703703,1.9044634377967706,Positive Relationship
3198,Damaged,stock creditted wrongly,10,10,0.2564102564102564,0.3703703703703703,1.9044634377967706,Positive Relationship
3199,CHUNKY CRACKED GLAZE NECKLACE IVORY,PINK SWEETHEART BRACELET,3,3,0.7500000000000001,0.037974683544303806,1.9038607594936714,Positive Relationship
3200,EUCALYPTUS & PINECONE  WREATH,ASSTD DESIGN BUBBLE GUM RING,3,3,0.037974683544303806,0.7500000000000001,1.9038607594936714,Positive Relationship
3201,EUCALYPTUS & PINECONE  WREATH,,3,3,0.037974683544303806,0.7500000000000001,1.9038607594936714,Positive Relationship
3202,check,ASSTD DESIGN BUBBLE GUM RING,3,3,0.037974683544303806,0.7500000000000001,1.9038607594936714,Positive Relationship
